name,id,date,text,polarity,retweet,fav,follower,friendscount,avg_re,avg_fav
BarackObama,5.18E+17,02-10-2014 17:33,"b""President Obama will address the future of the economy at @NorthwesternU at 2:15 pm ET. Don't miss it: http://t.co/XgJu70EQ6A #AmericaLeads""",0,373,594,101652995,623384,5956,20389
BarackObama,5.18E+17,02-10-2014 14:43,b'ICYMI: @OFA volunteers across the country are preparing for the second health care enrollment period. http://t.co/X6X0d4EMXz',0,241,521,101652995,623384,5956,20389
BarackObama,5.17E+17,01-10-2014 20:50,b'You now have basic rights and protections when it comes to health insurance\xe2\x80\x94thanks to #Obamacare: http://t.co/CTK2Tn3DsL',0,536,1067,101652995,623384,5956,20389
BarackObama,5.17E+17,01-10-2014 19:34,b'State and local governments are taking action to #RaiseTheWage: http://t.co/AvvtnbY1MA',4,358,708,101652995,623384,5956,20389
BarackObama,5.17E+17,01-10-2014 18:18,"b'""Together, we renew our commitment to better prevent, detect, and treat breast cancer."" \xe2\x80\x94President Obama on Breast Cancer Awareness Month'",4,958,1412,101652995,623384,5956,20389
BarackObama,5.17E+17,01-10-2014 15:57,"b""A year ago today, extreme voices in Congress shut down the government\xe2\x80\x94and here's one reason why they won't try again: http://t.co/Q346BXPCHu""",-4,557,868,101652995,623384,5956,20389
BarackObama,5.17E+17,30-09-2014 20:10,b'Support cutting carbon pollution: http://t.co/1LvNPqWytb #ActOnClimate',-4,594,948,101652995,623384,5956,20389
BarackObama,5.17E+17,30-09-2014 18:28,b'Health care reform is all about #BetterCare for you and your family: http://t.co/iUcVgXzQF4',0,469,889,101652995,623384,5956,20389
BarackObama,5.17E+17,30-09-2014 16:21,b'Add your name if you agree\xe2\x80\x94cutting carbon pollution is just common sense: http://t.co/sRiQiN4HuN #ActOnClimate',-4,788,1242,101652995,623384,5956,20389
BarackObama,5.17E+17,29-09-2014 19:28,"b'RT @VP: Today, we\xe2\x80\x99re announcing how grants will help: \nTrain workers \xe2\x9c\x93\nConnect businesses w/ workers \xe2\x9c\x93\nExpand middle class \xe2\x9c\x93\nhttp://t.co/UP\xe2\x80\xa6'",0,368,0,101652995,623384,5956,20389
BarackObama,5.17E+17,29-09-2014 17:39,"b'Thanks to health care reform, getting covered could be more affordable than you think: http://t.co/udcJKRxVkM http://t.co/9GTGBOJVef'",4,492,895,101652995,623384,5956,20389
BarackObama,5.17E+17,29-09-2014 16:10,"b'RT @WhiteHouse: ""That\'s how we roll. That\'s what makes this America."" \xe2\x80\x94Obama on U.S. leadership in the world: http://t.co/DijprjBaq6 http:/\xe2\x80\xa6'",0,709,0,101652995,623384,5956,20389
BarackObama,5.17E+17,29-09-2014 14:38,b'ICYMI: President Obama showed the world how the United States is leading in the fight against #climate change. http://t.co/J2mZVkJ0fm',0,428,764,101652995,623384,5956,20389
BarackObama,5.16E+17,27-09-2014 20:48,"b'""The people of the world look to us to lead. And we welcome that responsibility."" \xe2\x80\x94President Obama http://t.co/9yyvG7ydLs'",4,1557,2014,101652995,623384,5956,20389
BarackObama,5.16E+17,27-09-2014 17:29,b'Check this out: @OFA volunteers are gearing up to help get the word out for the next health care enrollment period. http://t.co/QduDrSd62x',0,857,783,101652995,623384,5956,20389
BarackObama,5.16E+17,27-09-2014 14:29,b'Watch the weekly address: President Obama discusses the responsibility America has to lead. http://t.co/9efdIm4I5A',0,1114,889,101652995,623384,5956,20389
BarackObama,5.16E+17,26-09-2014 20:37,"b""Retweet if you think it's time to #ActOnClimate. h/t @GovInslee http://t.co/FU2mWp62tr""",0,7699,3672,101652995,623384,5956,20389
BarackObama,5.16E+17,26-09-2014 18:46,b'Economic growth in the second quarter was even stronger than originally estimated: http://t.co/04yQG5W2Su',4,1537,1008,101652995,623384,5956,20389
BarackObama,5.16E+17,26-09-2014 15:52,b'Happening now: The President is delivering remarks at the Global Health Security Agenda Summit. Tune in. http://t.co/aMdPaCQVis',0,933,733,101652995,623384,5956,20389
BarackObama,5.16E+17,26-09-2014 14:11,b'The President has a plan to fight climate change\xe2\x80\x94you should support it: http://t.co/AWLXVGm0y8 #ActOnClimate',0,1037,907,101652995,623384,5956,20389
BarackObama,5.15E+17,25-09-2014 22:16,"b'RT @WhiteHouse: When #WomenSucceed, we all succeed: http://t.co/GBzcbSV0MN #HeForShe http://t.co/gaCddXtfkm'",0,6849,0,101652995,623384,5956,20389
BarackObama,5.15E+17,25-09-2014 21:23,b'President Obama just designated the largest marine reserve in the world. Read more: http://t.co/WBtkurVmMr #MonumentsMatter',4,993,1091,101652995,623384,5956,20389
BarackObama,5.15E+17,25-09-2014 20:03,b'How President Obama is answering the call to #ActOnClimate. http://t.co/ngFpcc4sb2',0,791,1090,101652995,623384,5956,20389
BarackObama,5.15E+17,25-09-2014 18:24,"b'Good news: More insurers are offering health plans on the marketplace, meaning more choices for consumers. http://t.co/fXcPxvzAMp'",4,513,814,101652995,623384,5956,20389
BarackObama,5.15E+17,25-09-2014 16:52,"b""Between droughts, wildfires, and dangerous storms, the effects of #climate change are real. It's time to act: http://t.co/SYpeM3bONd""",-4,759,965,101652995,623384,5956,20389
BarackObama,5.15E+17,25-09-2014 15:15,b'Happening now: The President is delivering remarks at the United Nations on the Ebola epidemic. Tune in: http://t.co/N8jpPD4lcr',0,446,673,101652995,623384,5956,20389
BarackObama,5.15E+17,24-09-2014 22:39,"b""Watch as President Obama wishes L'Shanah Tovah, a good year, to those celebrating #RoshHashanah: http://t.co/Qlb3dnQKdE""",4,696,1080,101652995,623384,5956,20389
BarackObama,5.15E+17,24-09-2014 20:55,b'Add your name to support taking action on climate change: http://t.co/2GK6sNYhMR #ActOnClimate',4,603,840,101652995,623384,5956,20389
BarackObama,5.15E+17,24-09-2014 18:05,b'These Fortune 500 companies are stepping up their commitment to fight climate change: http://t.co/sJIl64vUCE #ActOnClimate',0,523,763,101652995,623384,5956,20389
BarackObama,5.15E+17,24-09-2014 15:57,"b""It's time to #ActOnClimate: http://t.co/5Z3h2AsGFx""",0,536,785,101652995,623384,5956,20389
BarackObama,5.15E+17,24-09-2014 14:13,b'WATCH: President Obama is addressing the United Nations General Assembly now. http://t.co/L0CDP8QVBv #UNGA',4,524,724,101652995,623384,5956,20389
BarackObama,5.15E+17,23-09-2014 20:39,b'Retweet if you agree. #ActOnClimate http://t.co/yFAfWr7UN4',0,7632,3992,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 19:16,b'Now is the time to step up and support serious action to fight climate change: http://t.co/hs9QXI4orW #ActOnClimate',-4,757,1041,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 18:21,"b'""The most important title is not president or prime minister, but citizen."" \xe2\x80\x94President Obama #CGI2014'",4,1712,2073,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 18:12,b'LIVE: President Obama is speaking at #CGI2014. http://t.co/iepVJc5OFr http://t.co/or58e7kflc',4,551,998,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 17:16,"b'""I call on all countries to join us\xe2\x80\x94not next year, but now."" \xe2\x80\x94President Obama #ActOnClimate'",0,950,1423,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 17:14,"b'""We have a special responsibility to lead. That\'s what big nations have to do."" \xe2\x80\x94President Obama #ActOnClimate'",4,661,1025,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 17:12,"b'""We have to work together as a global community to tackle this global threat before it is too late."" \xe2\x80\x94President Obama #ActOnClimate'",-4,952,1211,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 17:10,"b'""We are the first generation to feel the effect of climate change and the last generation who can do something about it."" \xe2\x80\x94President Obama'",4,4539,3501,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 17:09,"b'""We cannot condemn our children and their children to a future they do not have the capacity to repair."" \xe2\x80\x94President Obama #ActOnClimate'",0,1303,1405,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 17:02,b'LIVE: President Obama is delivering a call for action at the U.N. Climate Summit. http://t.co/SendSAeRBA #ActOnClimate',4,339,565,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 16:29,b'President Obama will make the case for strong climate action at the U.N. Climate Summit at 12:50 p.m. ET. Watch here: http://t.co/NW1lfl7eJ7',4,412,693,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 14:12,b'Happening now: President Obama is delivering a statement. http://t.co/NW1lfl7eJ7',0,442,744,101652995,623384,5956,20389
BarackObama,5.14E+17,23-09-2014 00:49,"b""RT @WhiteHouse: You don't get to pick your tax rate.\nNeither should corporations.\nLet's make sure we all play by the same rules. http://t.c\xe2\x80\xa6""",4,1156,0,101652995,623384,5956,20389
BarackObama,5.14E+17,22-09-2014 21:53,b'ICYMI: President Obama is teaming up with major companies to fight climate change. Read more: http://t.co/ymNfvbYEDs #ActOnClimate',4,2881,866,101652995,623384,5956,20389
BarackObama,5.14E+17,22-09-2014 20:29,b'Everyone has a role to play in ending sexual assault. #ItsOnUs: http://t.co/h4Xcensx3J',4,1275,1652,101652995,623384,5956,20389
BarackObama,5.14E+17,22-09-2014 19:08,"b""Watch this video about the Earth's climate changing at an unprecedented rate: http://t.co/WlZdS5PMLa #ActOnClimate""",4,774,893,101652995,623384,5956,20389
BarackObama,5.14E+17,22-09-2014 14:38,"b""Doug is a rancher in New Mexico, and he's feeling the effects of climate change firsthand: http://t.co/DlzXkn0Y7U #ActOnClimate""",4,395,704,101652995,623384,5956,20389
BarackObama,5.13E+17,20-09-2014 19:14,b'Check this out: @OFA volunteers in California took a stand for clean energy. http://t.co/L7NkNShKz3 #SwitchToClean',4,476,813,101652995,623384,5956,20389
BarackObama,5.13E+17,20-09-2014 16:48,"b""Say you're ready to #WalkTheWalk on climate change. http://t.co/WVLelJHwz9""",4,1596,1928,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 19:23,"b""Watch: It's time to stand up to sexual assault. http://t.co/4qRdhLbyt2 #ItsOnUs""",4,861,1104,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 19:05,b'RT @kerrywashington: Join the fight+help stop sexual assault. \nTake pledge: http://t.co/GpdRyGAq2C \nPSA: http://t.co/hqtQaul27t #ItsOnUs ht\xe2\x80\xa6',4,1408,0,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 18:40,b'RT @oliviamunn: #ItsOnUs to:\n\nStep up and say something.\n\nNot look the other way.\n\nTake the pledge to help stop sexual assault.\n\nhttp://t.c\xe2\x80\xa6',4,478,0,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 18:16,b'RT @USOlympic: Everyone has a role to play in stopping sexual assault. #TeamUSA took the pledge at http://t.co/ySGjo8PPvj. #ItsOnUs http://\xe2\x80\xa6',4,537,0,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 18:05,b'Take the pledge to help make a fundamental shift in our culture around sexual assault: http://t.co/ZtCVaiURjD #ItsOnUs',4,583,821,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:51,"b'""Take a pledge to help keep women and men safe from sexual assault."" \xe2\x80\x94President Obama #ItsOnUs'",4,1137,1581,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:42,"b'""It is on all of us to reject the quiet tolerance of sexual assault."" \xe2\x80\x94President Obama #ItsOnUs'",4,1365,1528,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:39,"b'""It\'s not just on the survivors."" \xe2\x80\x94President Obama #ItsOnUs'",0,437,854,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:35,"b'""We don\'t condemn sexual assault as loudly as we should."" \xe2\x80\x94President Obama #ItsOnUs'",4,1953,2377,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:33,"b'""Sexual violence isn\'t just a crime\xe2\x80\x94it\'s a civil rights violation."" \xe2\x80\x94President Obama #ItsOnUs'",4,2437,2598,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:30,"b'""Campus sexual assault is no longer a thing that we as a nation can say, \'It\'s not our problem.\'"" \xe2\x80\x94President Obama #ItsOnUs'",4,1450,1739,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:26,"b'""This is not your fight alone. It\'s on all of us."" \xe2\x80\x94President Obama #ItsOnUs'",0,597,963,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:16,"b'""Every one of these statistics is a life."" \xe2\x80\x94@VP Biden #ItsOnUs'",0,401,740,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 16:07,b'LIVE: The President and @VP are launching #ItsOnUs because everyone has a role to play in stopping sexual assault. http://t.co/xOPicWbUXJ',4,483,737,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 14:17,b'FACT: No one can be denied coverage because of their current or past health. http://t.co/0ihaDJM3JI #BetterCare http://t.co/iHDZtAt8AH',-4,741,1464,101652995,623384,5956,20389
BarackObama,5.13E+17,19-09-2014 13:13,"b""It's up to you to to keep the issues you care about front and center: http://t.co/KWTahnRH9P""",-4,462,776,101652995,623384,5956,20389
BarackObama,5.13E+17,18-09-2014 23:02,b'Happening now: President Obama is delivering a statement on congressional passage of the Continuing Resolution. http://t.co/fY7nf8Yc48',0,367,642,101652995,623384,5956,20389
BarackObama,5.13E+17,18-09-2014 22:51,"b'RT @WhiteHouse: ""Almost all Obamacare enrollees are paying for coverage."" http://t.co/m6GGmDqfPb #ACAWorks #GetCovered'",0,239,0,101652995,623384,5956,20389
BarackObama,5.13E+17,18-09-2014 21:13,"b""As Congress leaves Washington, it's your job to keep the conversation going on the important issues: http://t.co/pF62zD8Udd""",4,341,606,101652995,623384,5956,20389
BarackObama,5.13E+17,18-09-2014 18:04,b'A new @WhiteHouse solar energy plan will cut carbon pollution and help save on energy bills: http://t.co/IofWJ4SpUh #ActOnClimate',4,636,1015,101652995,623384,5956,20389
BarackObama,5.13E+17,18-09-2014 17:34,"b""RT @SenGillibrand: Empowering women to achieve their full economic potential is not only good for women, it's good for our families &amp; econo\xe2\x80\xa6""",4,736,0,101652995,623384,5956,20389
BarackObama,5.13E+17,18-09-2014 15:26,"b""Don't let polluters win: http://t.co/DIndKKHPIj #CleanWater http://t.co/fWErdZMI7V""",4,803,1160,101652995,623384,5956,20389
BarackObama,5.13E+17,18-09-2014 13:58,"b'Ranchers and farmers are facing instability, due to the effects of climate change: http://t.co/9F3dvsZLH0 #ActOnClimate'",-4,393,740,101652995,623384,5956,20389
BarackObama,5.12E+17,17-09-2014 21:52,b'Supporting clean drinking water is common sense: http://t.co/u9kS5MPJCo #CleanWater http://t.co/wEERzcXzSm',4,1103,1561,101652995,623384,5956,20389
BarackObama,5.12E+17,17-09-2014 20:24,"b'""For more than two centuries, our founding charter has guided our progress and defined us as a people."" \xe2\x80\x94President Obama on Constitution Day'",4,488,933,101652995,623384,5956,20389
BarackObama,5.12E+17,17-09-2014 19:05,b'RT @NASA: LIVE Now: G+ Hangout on Observing Earth from Space w/ @AstroRM &amp; @Astro_Wakata: http://t.co/U5qP5NYUVY Q? #askNASA\xc2\xa0 http://t.co/2\xe2\x80\xa6',4,1074,0,101652995,623384,5956,20389
BarackObama,5.12E+17,17-09-2014 18:00,"b""This shouldn't be controversial: Keeping Americans' drinking water safe is a good thing. http://t.co/57bfBaUO8v #CleanWater""",4,463,919,101652995,623384,5956,20389
BarackObama,5.12E+17,17-09-2014 16:03,"b'Happening now: President Obama delivers remarks from MacDill Air Force Base in Tampa, Florida. http://t.co/ks75kvhZel'",-4,277,561,101652995,623384,5956,20389
BarackObama,5.12E+17,17-09-2014 14:33,b'President Obama is partnering with more than a dozen major U.S. companies to #ActOnClimate. Read more: http://t.co/dUfdvpN0Vj',4,435,761,101652995,623384,5956,20389
BarackObama,5.12E+17,16-09-2014 22:00,"b'The burden of student loan debt is too great. If you agree, go #OnTheRecord: http://t.co/ZDvuYbidRu http://t.co/YHo5b1omTO'",4,1622,1931,101652995,623384,5956,20389
BarackObama,5.12E+17,16-09-2014 20:05,b'LIVE: President Obama is speaking at the @CDCGov in Atlanta. Tune in here: http://t.co/ZSBRpbTbH0',4,307,577,101652995,623384,5956,20389
BarackObama,5.12E+17,16-09-2014 17:01,"b""RT @WhiteHouse: Worth sharing: Here's the latest on President Obama's response to the Ebola epidemic in West Africa \xe2\x86\x92 http://t.co/wTXugR6DZ3""",4,425,0,101652995,623384,5956,20389
